,SDSS_OBJID,RA_sdss,DEC_sdss,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,RA_deg,DEC_deg,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r,DES_COADD_OBJECT_ID,TILENAME,HPIX_32,HPIX_64,HPIX_1024,HPIX_4096,HPIX_16384,RA_des,DEC_des,ALPHAWIN_J2000,DELTAWIN_J2000,GALACTIC_L,GALACTIC_B,XWIN_IMAGE,YWIN_IMAGE,A_IMAGE,ERRA_IMAGE,B_IMAGE,ERRB_IMAGE,THETA_J2000,ERRTHETA_IMAGE,KRON_RADIUS,EBV_SFD98,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED,WAVG_MAG_PSF_G_DERED,WAVG_MAG_PSF_R_DERED,WAVG_MAG_PSF_I_DERED,WAVG_MAG_PSF_Z_DERED,WAVG_MAG_PSF_Y_DERED,FLAGS_G,IMAFLAGS_ISO_G,NEPOCHS_G,FLAGS_R,IMAFLAGS_ISO_R,NEPOCHS_R,FLAGS_I,IMAFLAGS_ISO_I,NEPOCHS_I,FLAGS_Z,IMAFLAGS_ISO_Z,NEPOCHS_Z,FLAGS_Y,IMAFLAGS_ISO_Y,NEPOCHS_Y,XWIN_IMAGE_G,XWIN_IMAGE_R,XWIN_IMAGE_I,XWIN_IMAGE_Z,XWIN_IMAGE_Y,YWIN_IMAGE_G,YWIN_IMAGE_R,YWIN_IMAGE_I,YWIN_IMAGE_Z,YWIN_IMAGE_Y,X2WIN_IMAGE_G,X2WIN_IMAGE_R,X2WIN_IMAGE_I,X2WIN_IMAGE_Z,X2WIN_IMAGE_Y,Y2WIN_IMAGE_G,Y2WIN_IMAGE_R,Y2WIN_IMAGE_I,Y2WIN_IMAGE_Z,Y2WIN_IMAGE_Y,XYWIN_IMAGE_G,XYWIN_IMAGE_R,XYWIN_IMAGE_I,XYWIN_IMAGE_Z,XYWIN_IMAGE_Y,ERRX2WIN_IMAGE_G,ERRX2WIN_IMAGE_R,ERRX2WIN_IMAGE_I,ERRX2WIN_IMAGE_Z,ERRX2WIN_IMAGE_Y,ERRY2WIN_IMAGE_G,ERRY2WIN_IMAGE_R,ERRY2WIN_IMAGE_I,ERRY2WIN_IMAGE_Z,ERRY2WIN_IMAGE_Y,ERRXYWIN_IMAGE_G,ERRXYWIN_IMAGE_R,ERRXYWIN_IMAGE_I,ERRXYWIN_IMAGE_Z,ERRXYWIN_IMAGE_Y,AWIN_IMAGE_G,AWIN_IMAGE_R,AWIN_IMAGE_I,AWIN_IMAGE_Z,AWIN_IMAGE_Y,BWIN_IMAGE_G,BWIN_IMAGE_R,BWIN_IMAGE_I,BWIN_IMAGE_Z,BWIN_IMAGE_Y,THETAWIN_IMAGE_G,THETAWIN_IMAGE_R,THETAWIN_IMAGE_I,THETAWIN_IMAGE_Z,THETAWIN_IMAGE_Y,ERRAWIN_IMAGE_G,ERRAWIN_IMAGE_R,ERRAWIN_IMAGE_I,ERRAWIN_IMAGE_Z,ERRAWIN_IMAGE_Y,ERRBWIN_IMAGE_G,ERRBWIN_IMAGE_R,ERRBWIN_IMAGE_I,ERRBWIN_IMAGE_Z,ERRBWIN_IMAGE_Y,ERRTHETAWIN_IMAGE_G,ERRTHETAWIN_IMAGE_R,ERRTHETAWIN_IMAGE_I,ERRTHETAWIN_IMAGE_Z,ERRTHETAWIN_IMAGE_Y,FLUX_RADIUS_G,FLUX_RADIUS_R,FLUX_RADIUS_I,FLUX_RADIUS_Z,FLUX_RADIUS_Y,FWHM_IMAGE_G,FWHM_IMAGE_R,FWHM_IMAGE_I,FWHM_IMAGE_Z,FWHM_IMAGE_Y,ISOAREA_IMAGE_G,ISOAREA_IMAGE_R,ISOAREA_IMAGE_I,ISOAREA_IMAGE_Z,ISOAREA_IMAGE_Y,BACKGROUND_G,BACKGROUND_R,BACKGROUND_I,BACKGROUND_Z,BACKGROUND_Y,NITER_MODEL_G,NITER_MODEL_R,NITER_MODEL_I,NITER_MODEL_Z,NITER_MODEL_Y,KRON_RADIUS_G,KRON_RADIUS_R,KRON_RADIUS_I,KRON_RADIUS_Z,KRON_RADIUS_Y,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z,MAG_AUTO_Y,MAGERR_AUTO_G,MAGERR_AUTO_R,MAGERR_AUTO_I,MAGERR_AUTO_Z,MAGERR_AUTO_Y,WAVG_MAG_PSF_G,WAVG_MAG_PSF_R,WAVG_MAG_PSF_I,WAVG_MAG_PSF_Z,WAVG_MAG_PSF_Y,WAVG_MAGERR_PSF_G,WAVG_MAGERR_PSF_R,WAVG_MAGERR_PSF_I,WAVG_MAGERR_PSF_Z,WAVG_MAGERR_PSF_Y,FLUX_AUTO_G,FLUX_AUTO_R,FLUX_AUTO_I,FLUX_AUTO_Z,FLUX_AUTO_Y,FLUXERR_AUTO_G,FLUXERR_AUTO_R,FLUXERR_AUTO_I,FLUXERR_AUTO_Z,FLUXERR_AUTO_Y,WAVG_FLUX_PSF_G,WAVG_FLUX_PSF_R,WAVG_FLUX_PSF_I,WAVG_FLUX_PSF_Z,WAVG_FLUX_PSF_Y,WAVG_FLUXERR_PSF_G,WAVG_FLUXERR_PSF_R,WAVG_FLUXERR_PSF_I,WAVG_FLUXERR_PSF_Z,WAVG_FLUXERR_PSF_Y,CLASS_STAR_G,CLASS_STAR_R,CLASS_STAR_I,CLASS_STAR_Z,CLASS_STAR_Y,SPREAD_MODEL_G,SPREAD_MODEL_R,SPREAD_MODEL_I,SPREAD_MODEL_Z,SPREAD_MODEL_Y,WAVG_SPREAD_MODEL_G,WAVG_SPREAD_MODEL_R,WAVG_SPREAD_MODEL_I,WAVG_SPREAD_MODEL_Z,WAVG_SPREAD_MODEL_Y,SPREADERR_MODEL_G,SPREADERR_MODEL_R,SPREADERR_MODEL_I,SPREADERR_MODEL_Z,SPREADERR_MODEL_Y,WAVG_SPREADERR_MODEL_G,WAVG_SPREADERR_MODEL_R,WAVG_SPREADERR_MODEL_I,WAVG_SPREADERR_MODEL_Z,WAVG_SPREADERR_MODEL_Y,d2d_des
0,587731187815678052,00:10:15.63,+01:10:09.9,34,0.971,0.0,0.0,0.0,0.0,0.029,0.0,0.971,0.0,0,1,0,2.565125,1.16941666667,2.56514447,1.16940448,20.17153,18.601109,17.586321,17.165876,16.827742,2662,40,6,300,5.667617,180633505,DES0011+0126,4523,18094,4632152,74114439,1185831035,2.565116,1.169436,2.56511619,1.16943636,101.98399353,-60.01691818,8711.05264442,1236.28717872,9.93710804,0.02470878,8.20226574,0.01965859,-69.34075928,20.97179794,3.5,0.02412,18.41931725,17.50815201,17.12315559,16.872015,16.74316216,19.59078217,18.70631599,18.41439247,18.19371986,17.92320442,2,0,5,2,0,5,2,0,4,2,0,4,2,0,5,8711.22753273,8711.09609893,8711.03962588,8711.04657184,8710.92904803,1236.26219716,1236.30421072,1236.27982394,1236.27288041,1236.24927451,23.335103,17.61464074,15.5020368,14.67920849,19.61729109,22.05440727,16.9780006,15.06796562,14.32308829,19.18635434,0.08658274,0.24735128,0.27384297,0.24513044,0.20372489,0.00057837,0.00011261,0.00015539,0.0002232,0.00267625,0.0005515,0.00011221,0.00015514,0.00022301,0.00267712,9.2e-07,5.4e-07,5.6e-07,3.3e-07,8.3e-07,4.83124495,4.20707083,3.95403862,3.84761286,4.43828249,4.69559145,4.11013317,3.86465788,3.76804614,4.37096024,3.85018921,18.92453384,25.80062103,27.00287628,21.69765282,0.02405003,0.01062922,0.01248359,0.01494819,0.05174568,0.02348343,0.01057522,0.01243727,0.01492505,0.05172768,1.96112072,34.87480545,38.83860779,36.88416672,58.77673721,9.21359158,8.30688095,7.94824886,7.79536104,8.69385433,8.01281929,6.90217209,6.20085287,6.0757556,7.64103127,2508,3151,2750,2445,1474,0.02011801,0.01744015,-0.01373876,-0.07224437,0.14185829,63,58,56,66,36,3.5,3.5,3.5,3.5,3.5,18.49616432,17.55976868,17.1609993,16.90086174,16.76844025,0.00431429,0.00235377,0.00309484,0.00399727,0.01108422,19.66762924,18.75793266,18.45223618,18.2225666,17.94848251,0.00310247,0.00163804,0.00179593,0.0020851,0.00556717,39951.5820312,94643.9296875,136647.015625,173642.328125,196166.125,158.71350098,205.1290741,389.41085815,639.1307373,2002.16223145,13581.5205078,31392.5878906,41601.1484375,51401.1992188,66161.78125,38.81024551,47.36318207,68.81543732,98.71678925,339.25964355,0.02862294,0.02865439,0.02874984,0.02868736,0.02838008,0.0139638,0.01643135,0.01581839,0.01434516,0.0174362,0.01489808,0.01436139,0.01517062,0.01588374,0.01545502,0.00012291,7.535e-05,8.15e-05,7.928e-05,0.00029454,0.00348651,7.527e-05,8.351e-05,9.993e-05,0.00026826,0.15289254223
1,587731187815743694,00:11:20.92,+01:10:56.5,45,0.622,0.0,0.044,0.067,0.2,0.067,0.111,0.615,0.118,0,0,1,2.83716666667,1.18236111111,2.83714792,1.18235979,19.132334,17.473019,16.666641,16.300982,15.995134,2662,40,6,301,3.102875,180632775,DES0011+0126,4523,18093,4631978,74111656,1185786502,2.837131,1.182383,2.83713121,1.18238278,102.50931549,-60.09014511,4988.35819296,1413.32523626,6.53037167,0.00912327,5.91259766,0.00703658,1.0221405,-84.6016922,3.5,0.02831,17.45052719,16.67895126,16.34132576,16.11297607,16.00770569,18.21853638,17.58686066,17.39690971,17.29088974,16.90698242,3,0,3,3,0,3,3,0,3,3,0,2,3,0,4,4988.35472119,4988.36718171,4988.33259361,4988.36824524,4988.38672474,1413.29474423,1413.31663585,1413.32774736,1413.34964303,1413.29414423,12.46539363,9.4718292,8.60911431,8.13064765,11.346524,12.58472705,9.59148391,8.67142942,8.44487169,11.51088496,0.23962773,0.13318289,0.18803096,0.12539969,0.09064049,3.954e-05,1.159e-05,1.29e-05,2.387e-05,0.00024597,3.974e-05,1.165e-05,1.292e-05,2.406e-05,0.0002464,3e-07,8e-08,1.2e-07,8e-08,1.9e-07,3.57379413,3.11089373,2.97167754,2.91355109,3.39868402,3.50401425,3.06360126,2.9068327,2.84371924,3.36249232,51.99108505,57.09509659,49.70433426,70.70236206,66.09873199,0.00632084,0.00342132,0.00360987,0.00490873,0.01569938,0.0062712,0.00339632,0.00357663,0.00488254,0.01568116,54.40021896,55.45668411,47.54302597,69.5727005,69.15950012,6.30513763,5.62409925,5.39665413,5.31159115,6.12015438,9.17333603,7.42921638,6.82439995,6.51847267,8.18951607,1911,2119,1975,1676,1268,0.03195637,0.02838191,0.02738478,0.10277788,0.92593563,56,30,37,35,33,3.5,3.5,3.5,3.5,3.5,17.5407238,16.73953438,16.38574409,16.14683533,16.0373745,0.00147797,0.0009313,0.00114318,0.00173533,0.00447942,18.30873299,17.64744377,17.44132805,17.32474899,16.93665123,0.00176911,0.00108571,0.00104677,0.00169656,0.00290545,96318.7265625,201458.78125,279063.125,347749.0,384635.96875,131.08332825,172.76025391,293.75643921,555.67193604,1586.50610352,47479.59375,87301.640625,105552.609375,117516.898438,168011.65625,77.36644745,87.3026886,101.76799774,183.63717651,449.61712646,0.02910347,0.02895244,0.02909641,0.02879656,0.02863902,0.01874731,0.02020897,0.01987986,0.02058292,0.02245494,0.01751675,0.01842432,0.01896843,0.02217389,0.01888743,6.386e-05,4.47e-05,4.505e-05,5.686e-05,0.00015824,8.93e-05,5.495e-05,5.12e-05,9.116e-05,0.00014425,0.103393892776
2,587731187815809212,00:11:55.44,+01:14:27.9,60,0.9,0.0,0.0,0.067,0.033,0.0,0.067,0.853,0.113,0,0,1,2.981,1.24108333333,2.98097994,1.24108441,19.412739,17.744762,16.67288,16.217789,15.825771,2662,40,6,302,5.956813,180629285,DES0011+0126,4523,18093,4631980,74111692,1185787082,2.98096,1.241129,2.98096041,1.24112869,102.81991577,-60.07860184,3020.03907072,2217.51922987,11.45249844,0.0171487,9.63207054,0.01467796,27.09143448,-65.34477234,3.5,0.02367,17.55645943,16.5359478,16.13227081,15.84309673,15.71851921,18.60713005,17.73266602,17.40472031,17.23379326,17.07131577,2,0,4,2,0,2,2,0,2,2,0,1,2,0,2,3019.97437645,3020.0577272,3020.00193198,3020.06024111,3020.0468926,2217.60592297,2217.4960578,2217.46904596,2217.51711113,2217.56940532,20.01649031,15.37079435,14.15287075,13.75375103,16.71930001,21.27729114,16.04551764,14.81313161,14.69871752,18.25921901,-0.78020442,-0.667592,-0.59776202,-0.63019325,-0.77037633,0.00016285,3.004e-05,3.435e-05,6.591e-05,0.00106505,0.00016436,2.983e-05,3.436e-05,6.595e-05,0.00105137,-9.1e-07,-3.2e-07,-2.3e-07,-2.7e-07,-2.14e-06,4.65295029,4.05661774,3.89433789,3.87477469,4.31027174,4.43213654,3.86783719,3.71485329,3.66586828,4.04970074,-64.46900177,-58.40467072,-59.45543671,-63.43024445,-67.49224854,0.01283723,0.00550185,0.00588111,0.00813652,0.03264017,0.0127445,0.00543975,0.00584203,0.00810319,0.03241985,-64.76810455,-35.94866562,-45.43045425,-47.38008499,-8.6993084,9.04017925,8.1566906,7.94146299,7.94127417,8.63488579,8.05303764,6.38983536,5.88163853,5.38258791,5.94141579,4014,5166,4817,3936,2290,-0.00137009,-0.04496884,-0.14321373,-0.09977549,0.04050204,82,133,93,66,55,3.5,3.5,3.5,3.5,3.5,17.63187218,16.58660126,16.1694088,15.8714056,15.74332523,0.00266065,0.00133419,0.00159425,0.00247172,0.00783054,18.6825428,17.78331947,17.44185829,17.26210213,17.09612274,0.00189594,0.00143086,0.00129229,0.00239562,0.00419373,88562.8046875,231931.40625,340593.75,448164.8125,504277.78125,216.97465515,284.93637085,499.99304199,1020.01739502,3636.06640625,33649.8242188,77032.1484375,105501.046875,124497.046875,145061.109375,58.76221848,101.52193451,125.57613373,274.70547485,560.32751465,0.02865964,0.02868653,0.0289398,0.02869974,0.02865166,0.01658848,0.01544505,0.01557276,0.01783081,0.0116718,0.01395052,0.01520166,0.01586934,0.01900463,0.01683216,8.688e-05,4.579e-05,4.408e-05,5.618e-05,0.00019022,9.009e-05,6.844e-05,6.238e-05,0.00012652,0.00020752,0.175836514314
3,587731187815809221,00:12:00.17,+01:05:30.6,40,0.525,0.0,0.225,0.25,0.0,0.0,0.475,0.102,0.898,1,0,0,3.00070833333,1.09183333333,3.0007029,1.09183731,19.391285,18.270123,17.624001,17.24478,17.036995,2662,40,6,302,4.801472,180638038,DES0011+0126,4523,18093,4631968,74111495,1185783930,3.000686,1.091884,3.00068552,1.09188369,102.76573181,-60.22670746,2749.94936805,174.58004426,8.11134243,0.01808172,6.14976978,0.0134409,57.36440277,-28.9334774,3.5,0.02489,18.10508728,17.53964233,17.22921371,17.06568146,16.97514343,19.56702423,19.13034821,18.90231514,18.91022301,18.68601418,0,0,3,0,0,3,0,0,2,0,0,2,0,0,2,2749.96353007,2749.95983276,2749.9146716,2749.9811477,2749.98945781,174.73585354,174.59663534,174.57990601,174.51172445,174.49972649,31.47083639,24.89757165,22.54163763,20.41591157,22.91683182,29.59903079,22.44499617,20.09796758,18.42296526,19.90155578,-3.83441474,-2.98907542,-2.56618882,-2.39525786,-1.99500915,0.00058365,0.00020096,0.00030261,0.00101176,0.00936804,0.00057846,0.00019743,0.00029864,0.00100736,0.00933707,-9.33e-06,-3.69e-06,-3.16e-06,-5.8e-06,-1.75e-05,5.87213039,5.18672609,4.91548777,4.69187641,4.88976479,5.15635061,4.52111053,4.29855585,4.10185003,4.34840059,-38.14172745,-33.84689331,-32.26977921,-33.7058754,-26.46074104,0.02430503,0.01425768,0.01744578,0.03187105,0.09682935,0.02390342,0.01396808,0.01723082,0.0316758,0.09658768,-37.23683548,-32.23975754,-28.91950607,-34.6348877,-24.25001144,9.47467613,8.51388454,8.15778828,7.8610301,8.29853916,16.92612648,13.13611794,11.32135105,9.85677052,14.12315655,1534,1615,1457,1152,788,0.06336967,0.0235098,0.00290879,0.0127927,1.08987284,8,26,41,39,42,3.5,3.5,3.5,3.5,3.5,18.18438721,17.59290695,17.26826668,17.09544945,17.00122833,0.00338583,0.00240388,0.0032824,0.00658654,0.01814305,19.64632416,19.18361282,18.9413681,18.939991,18.71209908,0.00395234,0.00267687,0.0033348,0.0055026,0.01466835,53240.859375,91798.8125,123792.304688,145151.015625,158310.03125,165.9894104,203.19827271,374.1578064,880.3336792,2644.77612305,13850.6591797,21210.6894531,26512.6328125,26546.2753906,32746.1738281,50.42140198,52.29646301,81.4352417,134.54324341,442.41717529,0.02861289,0.0286262,0.02862671,0.0286173,0.02582083,0.02418491,0.02620069,0.02451426,0.02288434,0.02405866,0.0255333,0.0239414,0.02372554,0.02648333,0.02563326,0.00018137,0.0001311,0.00014889,0.00024836,0.00073424,0.00020378,0.00013271,0.00016292,0.0002925,0.00075469,0.178752321963
4,587731187815874690,00:12:03.93,+01:06:19.2,21,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0,3.016375,1.10533333333,3.01638904,1.10534566,19.793749,18.210407,17.435242,16.972618,16.602089,2662,40,6,303,8.906982,180636540,DES0011+0126,4523,18093,4631969,74111506,1185784110,3.016339,1.105393,3.01633906,1.1053928,102.80406189,-60.218647,2535.72800019,359.51553316,21.02714539,0.03863281,3.97017121,0.00767768,12.38076782,-77.42893219,3.5,0.02457,17.96897697,17.27787399,16.92677879,16.66600418,16.57114029,20.33882332,19.71322632,19.57544136,19.19240379,18.82154655,2,0,2,2,0,2,2,0,1,2,0,1,2,0,1,2535.90191134,2535.7492043,2535.71166586,2535.77659122,2536.03556867,359.22911295,359.5535465,359.46440356,359.46145036,358.84893006,28.504981,21.72143322,19.34077329,17.78697422,19.50303738,149.85336652,111.89638195,96.14385785,83.8675432,79.72385722,-27.2204339,-20.68942417,-17.86305878,-15.33248601,-15.10373836,0.00448807,0.00113378,0.00156095,0.00422093,0.02846941,0.00479721,0.00123642,0.0016493,0.00434885,0.02886759,-6.851e-05,-2.367e-05,-2.062e-05,-3.086e-05,-0.00010384,12.47716427,10.78965664,10.00475883,9.34086609,9.12686348,4.76221848,4.14742327,3.92293572,3.79509425,3.99089622,-77.91871643,-77.67544556,-77.52689362,-77.55307007,-76.68055725,0.06936648,0.03523653,0.04066788,0.06599933,0.16997953,0.06688471,0.0335944,0.03945093,0.06491438,0.16865337,-78.04843903,-77.61991119,-77.49079132,-77.11990356,-76.227211,17.38018227,15.38821983,14.3772049,13.54366875,13.185956,54.84925079,48.54729462,43.22083664,37.70040894,44.12748718,2203,2265,2092,1696,1158,0.00748104,-0.04530359,-0.02675174,-0.22333245,0.53353053,33,57,32,17,23,3.5,3.5,3.5,3.5,3.5,18.04725647,17.33045387,16.96532822,16.6953907,16.5968895,0.00378869,0.002416,0.00318679,0.00586947,0.01613629,20.41710281,19.7658062,19.61399078,19.22179031,18.84729576,0.00811601,0.00429393,0.00732356,0.010483,0.02578949,60408.359375,116901.117188,163632.046875,209818.4375,229743.8125,210.74424744,260.06732178,480.16705322,1133.99853516,3413.63916016,6810.18603516,12407.3066406,14269.3330078,20477.8359375,28912.2246094,50.90867233,49.07078552,96.25341797,197.72421265,686.77502441,0.02837688,0.02861741,0.02860434,0.02857765,0.02067304,0.02701021,0.02952895,0.02836074,0.02641234,0.02691883,0.0283615,0.02685434,0.02815128,0.03077363,0.02676683,0.00029566,0.00018721,0.00021194,0.00032614,0.00085951,0.00041629,0.00023324,0.00036379,0.00057965,0.00129838,0.247959923411
5,587731187815940229,00:12:40.59,+01:13:10.3,68,0.338,0.353,0.015,0.294,0.0,0.0,0.662,0.09,0.91,1,0,0,3.169125,1.21952777778,3.16911932,1.21951275,18.792433,17.56168,16.909103,16.550093,16.261026,2662,40,6,304,7.107291,180630783,DES0011+0126,4523,18093,4631984,74111747,1185787956,3.16912,1.219557,3.16912036,1.21955699,103.16653442,-60.15626144,444.96339073,1922.4646335,11.55572891,0.01461536,8.73191357,0.01114877,-50.36742783,43.32816315,3.5,0.02457,17.44067764,16.82805824,16.52726746,16.3444767,16.25461769,19.5424099,18.93706512,18.78115082,18.74155617,18.38153267,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,444.57837668,444.93058196,444.93194748,445.036911,445.16897361,1922.58313255,1922.47719897,1922.42642036,1922.44469347,1922.51025941,63.25291482,55.09148877,51.36254467,47.69861671,49.46844176,60.11168498,51.84227213,48.37867557,45.36851475,46.1419995,7.67087206,6.48047807,5.94002579,5.39383843,5.36629253,0.00045871,0.00019497,0.00028909,0.00070751,0.00747452,0.00045621,0.00019368,0.00028812,0.00070689,0.00746578,5.92e-06,2.55e-06,2.38e-06,2.54e-06,1.268e-05,8.33740425,7.75550747,7.48298931,7.21469307,7.30912781,7.33841181,6.8400197,6.61408234,6.40432167,6.49515867,39.21429825,37.96320343,37.95043945,38.90577698,36.38988876,0.02152922,0.01403414,0.01705974,0.02664134,0.08650761,0.02124645,0.01384528,0.01691672,0.02654506,0.08635239,39.03108978,37.94440842,39.25833893,41.55854416,35.48662567,13.38465691,12.6769228,12.35303688,12.02701759,12.1794281,23.15890503,17.80562973,13.27933216,11.01294613,17.02784157,2697,2867,2680,2365,1700,0.00787121,-0.04341638,0.03729276,-0.02671873,0.80882585,27,40,42,29,36,3.5,3.5,3.5,3.5,3.5,17.51895714,16.88063812,16.56581688,16.37386322,16.2803669,0.00217485,0.00156268,0.00204499,0.00342722,0.0108917,19.62068939,18.989645,18.81970024,18.77094269,18.40728188,0.00328531,0.00210305,0.00253383,0.00375352,0.01014262,98269.2109375,176906.9375,236414.046875,282133.5625,307505.9375,196.79664612,254.5565033,445.17935181,890.36230469,3084.03417969,14181.5712891,25359.5703125,29656.4941406,31018.6523438,43359.8085938,42.91323471,49.12254333,69.21305847,107.23881531,405.06765747,0.02860216,0.0286249,0.02862019,0.02858734,0.02220661,0.02802602,0.02505881,0.02396928,0.02508069,0.02530683,0.02762424,0.02468198,0.02467529,0.02581151,0.02608146,0.00015731,9.904e-05,0.00011035,0.00017076,0.00050476,0.00017537,0.0001063,0.000128,0.0001985,0.00052369,0.159318799862
6,587731186742788248,00:18:25.94,+00:17:34.4,53,0.151,0.0,0.019,0.83,0.0,0.0,0.849,0.03,0.97,1,0,0,4.60808333333,0.292888888889,4.60806654,0.29287573,19.574018,17.652502,16.752436,16.298582,15.897823,2662,40,4,313,5.910658,190801196,DES0019+0001,4521,18085,4629994,74079907,1185278523,4.608055,0.292996,4.60805516,0.29299553,105.45484924,-61.45372772,9681.21739277,8783.04446583,14.32416725,0.02517112,3.9754405,0.00697154,-4.47769165,85.13430786,3.5,0.02794,17.65874863,16.84577179,16.44975281,16.18331718,16.05957985,18.89597893,18.52409935,18.08202744,17.70684814,98.97071838,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,9681.06989233,9681.11245897,9681.188975,9681.22338704,9681.14925239,8782.15598946,8782.32141707,8782.126599,8782.08115253,8781.93153918,18.0480969,10.35604151,9.66739017,10.11841174,14.03798093,52.95394505,33.97084128,30.52507781,29.66721214,35.05680922,2.47868638,1.66877707,1.38352189,1.24199218,1.32102461,0.00027058,0.00024786,0.00011816,0.00017106,0.00196597,0.00029771,0.00027731,0.00013332,0.00018745,0.00202058,2.07e-06,4.02e-06,9.7e-07,1e-06,3.85e-06,7.28896952,5.83850861,5.53321314,5.45397139,5.92785883,4.22764254,3.19979644,3.09451437,3.16856766,3.73567677,85.9584198,85.97774506,86.22154999,86.37923431,86.41777039,0.01725885,0.0166689,0.0115491,0.01369339,0.04495384,0.01644447,0.01572635,0.01086728,0.01307663,0.04433617,85.65396881,82.37329865,86.36798859,86.51295471,85.98739624,11.08388138,9.27730656,8.92633343,8.82272053,9.42655373,26.39476776,10.93696308,10.71833897,10.85184669,18.09982491,2239,2032,2088,1966,1359,0.00343088,-0.00087908,-0.00597221,-0.14749464,0.21077715,23,38,54,49,56,3.5,3.5,3.5,3.5,3.5,17.74776459,16.90556335,16.49359131,16.21673393,16.08886147,0.00185997,0.002391,0.00186314,0.00227866,0.00706826,18.98499489,18.58389091,18.12586594,17.74026489,99.0,0.00464937,0.00322406,0.00195645,0.00206735,99.0,79596.5859375,172891.96875,252675.546875,326066.71875,366822.34375,136.32336426,380.64859009,433.48876953,684.15618896,2387.47412109,25468.421875,36850.5039062,56189.3242188,80148.234375,-99.0,109.06531525,109.43022919,101.25395966,152.61547852,-99.0,0.02862407,0.02862879,0.02862844,0.02862869,0.02858688,0.01642716,0.01516336,0.01647385,0.01864947,0.01850446,0.01775283,0.01911575,0.01783212,0.01831189,-99.0,7.571e-05,0.0001341,6.858e-05,8.134e-05,0.00025008,0.00021103,0.00016714,9.436e-05,0.00010255,-99.0,0.434960471314
7,587731186742788256,00:18:28.17,+00:21:52.6,32,0.469,0.094,0.062,0.281,0.094,0.0,0.438,0.189,0.686,0,0,1,4.617375,0.364611111111,4.61736737,0.3646135,18.776052,17.827459,17.475723,17.097721,16.907093,2662,40,4,313,3.231396,190799615,DES0019+0001,4521,18087,4630337,74085395,1185366326,4.617334,0.364683,4.61733421,0.36468342,105.51353455,-61.38711548,9554.19784742,9764.36559235,6.54366302,0.01099664,3.93241692,0.00696228,-41.5410881,50.86049652,3.5,0.02901,17.72286987,17.34188271,17.08720779,17.00396729,16.90676498,18.5318985,18.50356483,18.38395882,18.3181057,17.89495277,0,0,6,0,0,3,0,0,4,0,0,4,0,0,4,9554.20585929,9554.18611847,9554.22181021,9554.22339743,9554.14567692,9764.25546896,9764.35000468,9764.38023508,9764.41469636,9764.43984262,14.74705895,10.71472217,9.69175239,9.02646719,10.8871001,14.84074245,10.860121,9.71258202,9.00409748,10.81665264,3.08749198,2.64842074,2.41792287,2.24452509,2.5126014,4.405e-05,5.613e-05,3.897e-05,8.043e-05,0.00105841,4.402e-05,5.622e-05,3.894e-05,8.038e-05,0.00106665,2.04e-06,3.99e-06,1.62e-06,2.35e-06,7.5e-06,4.22868156,3.66562963,3.48139524,3.35556769,3.6557796,3.42141104,2.85271859,2.69892979,2.60206246,2.88773751,45.43459702,45.78619003,45.12339401,44.85724258,44.59841537,0.00678796,0.00775667,0.00636964,0.00909692,0.03272755,0.00648054,0.00722386,0.00611073,0.00883505,0.03246497,44.79941559,45.31879425,44.73040771,44.69967651,59.38293457,6.56419563,5.72234392,5.47203922,5.31644678,5.78558826,13.96974754,11.62608719,10.78756332,10.15760326,11.29722881,1068,973,946,871,621,0.01117188,-0.04450162,-0.10503609,0.02864032,0.45054424,28,50,42,35,28,3.5,3.5,3.5,3.5,3.5,17.81529617,17.403965,17.13272476,17.03866386,16.93716812,0.00129718,0.00180585,0.00175392,0.00274356,0.00879688,18.6243248,18.56564713,18.42947578,18.35280228,17.92535591,0.00149968,0.00199198,0.001749,0.00229534,0.0063513,74796.4921875,109248.203125,140252.375,152944.671875,167931.703125,89.3409729,181.66319275,226.5118866,386.38406372,1360.28930664,35503.4101562,37474.9414062,42482.453125,45591.015625,67586.171875,49.04085159,68.75689697,68.4367981,96.38671112,395.37609863,0.029807,0.02936835,0.02979927,0.0286986,0.02853678,0.01894612,0.03046768,0.027666,0.02582029,0.02084932,0.02186208,0.02609949,0.02651925,0.02678377,0.02214958,5.095e-05,0.00011201,8.137e-05,0.00010749,0.00029944,7.541e-05,0.00010639,9.116e-05,0.00011765,0.00031026,0.277544866434
