objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,petroRad_r
587726878888558693,347.52405064,-9.28637792,20.970583,18.724655,17.597345,17.125568,16.785471,1659,40,4,282,3.163244
587726878889345108,349.35798515,-9.27322075,19.153835,17.212065,16.257837,15.828794,15.484396,1659,40,4,294,5.360627
587726879415926940,325.77414977,-7.06846789,17.319235,15.402858,14.480047,14.047305,13.703592,1659,40,5,137,13.11796
587726879415927132,325.75955611,-7.03155833,18.242462,16.304937,15.410381,14.989461,14.644702,1659,40,5,137,5.355841
587726879417565347,329.42987648,-7.39652318,17.908745,16.036156,15.157545,14.727209,14.405774,1659,40,5,162,6.928016
587726879417631023,329.66423375,-7.37503128,19.327742,17.367859,16.385347,15.93144,15.573133,1659,40,5,163,6.644493
587726879419203744,333.23013576,-7.77991025,19.569538,17.448092,16.015352,15.460988,15.094043,1659,40,5,187,11.535973
587726879420514337,336.19570695,-8.09720187,20.590528,18.543127,17.242249,16.746529,16.383003,1659,40,5,207,4.450134
587726879421104296,337.57723468,-8.16484807,20.846758,18.6584,17.301968,16.773048,16.379892,1659,40,5,216,4.310985
587726879421300975,338.10496889,-8.23004314,20.44051,18.107807,16.755968,16.21553,15.796669,1659,40,5,219,8.164832
587726879421432034,338.42372945,-8.23512231,19.395433,17.448816,16.474434,16.016623,15.65659,1659,40,5,221,4.571039
587726879953322221,326.92692508,-6.7707912,18.601854,16.755005,15.808473,15.365715,15.014539,1659,40,6,145,6.290199
587726879954305124,329.23720274,-6.96426,19.174389,17.218922,16.264654,15.811355,15.45013,1659,40,6,160,5.296524
587726879954305259,329.1948324,-6.94732729,18.016518,15.871908,14.941745,14.485001,14.167368,1659,40,6,160,9.097349
587726879954567399,329.78744311,-6.98083281,18.301762,16.399456,15.513279,15.089458,14.742068,1659,40,6,164,7.188662
587726879955026156,330.85032317,-7.22045954,19.583181,17.611679,16.58182,16.141441,15.77963,1659,40,6,171,5.271863
587726879958368469,338.49638347,-7.72112651,20.623501,19.088572,17.637903,17.07851,16.669436,1659,40,6,222,4.788371
587727178176331946,349.07538011,-10.82305697,17.795288,15.565263,14.617258,14.164255,13.836081,1729,40,1,11,13.763364
587727178445029442,349.69338204,-10.39925338,16.179884,14.201554,13.342674,12.906041,12.583652,1729,40,2,15,20.066944
587727178448240733,357.12039121,-10.72622502,18.481915,16.613688,15.74204,15.321057,14.978123,1729,40,2,64,4.606899
587727178448437406,357.65624359,-10.65022676,19.152643,17.080582,16.005331,15.565861,15.1558,1729,40,2,67,6.163274
587727178448633983,358.03175939,-10.66330692,19.622938,17.745901,16.809061,16.374178,16.023741,1729,40,2,70,3.596105
587727178449420439,359.91340469,-10.64393181,18.66349,16.764212,15.828642,15.405188,15.041831,1729,40,2,82,7.361791
587727178713202759,349.01270066,-10.42047884,19.175579,17.247402,16.257248,15.758644,15.350857,1729,40,2,11,6.988135
587727178982162552,350.3349198,-10.09660028,17.787214,15.929874,15.084792,14.671462,14.340482,1729,40,3,19,7.953658
587727178983735434,353.96756214,-10.143893,19.550734,17.438591,16.315409,15.863648,15.477205,1729,40,3,43,6.63299
587727178983735476,354.02315992,-10.06759451,20.664059,18.844227,17.374588,16.783373,16.40571,1729,40,3,43,6.071209
587727178984652902,356.06324707,-10.09975877,18.582804,16.582657,15.582613,15.105859,14.777925,1729,40,3,57,9.825663
587727178984915054,356.73399628,-10.19005137,19.268761,17.378132,16.3554,15.901311,15.538036,1729,40,3,61,6.824887
587727178985570439,358.18143286,-10.27544253,19.870398,18.249641,17.232803,16.787617,16.466055,1729,40,3,71,3.640375
587727179519033515,350.33722248,-9.65285341,18.189154,16.239105,15.260243,14.80724,14.458696,1729,40,4,19,7.275609
587727179519361160,351.04777644,-9.62275274,19.648411,17.805014,16.627323,16.133194,15.738153,1729,40,4,24,6.512074
587727179520344127,353.30223463,-9.65376489,20.472532,18.84791,17.36343,16.80002,16.443924,1729,40,4,39,7.163218
587727179521130661,355.12787395,-9.8201391,20.025391,18.285919,16.982475,16.487413,16.129049,1729,40,4,51,5.757039
587727179521392756,355.85205092,-9.76462455,19.338608,17.313091,16.307838,15.867493,15.490303,1729,40,4,55,5.807605
587727180059312227,358.21605798,-9.49452809,20.929674,19.121738,17.736027,17.197672,16.866507,1729,40,5,71,4.807715
587727180592316571,349.32958559,-8.65364205,19.032145,17.21376,16.265692,15.809069,15.444698,1729,40,6,12,4.901291
587727180592578683,349.86336597,-8.7174913,20.521719,18.762548,17.328545,16.797108,16.427654,1729,40,6,16,6.575347
587727180593103028,351.19380173,-8.79945009,18.94047,16.91724,15.918129,15.466988,15.088456,1729,40,6,24,8.141795
587727180593823854,352.77312202,-8.78595115,20.055212,18.070768,16.916985,16.442606,16.086346,1729,40,6,35,4.902428
587727212275171607,326.0166027,-8.96967674,18.305719,16.374319,15.497674,15.067573,14.753862,1737,40,1,126,6.132043
587727212275368273,326.49568545,-9.1056851,19.293896,17.353168,16.352739,15.921505,15.538945,1737,40,1,129,6.621151
587727213348716823,325.60728741,-8.0433897,20.252485,18.48782,17.449806,16.990232,16.60541,1737,40,3,123,4.127235
587727213349306581,326.94326421,-8.30029243,20.536207,18.562136,17.499165,17.062014,16.667763,1737,40,3,132,4.565084
587727213885980960,326.53488476,-7.70566503,20.032511,18.190535,17.091501,16.630621,16.223345,1737,40,4,129,4.060194
587727214959198526,325.49860038,-6.77203621,17.784771,15.823136,14.908197,14.479643,14.153249,1737,40,6,121,9.675638
587727214959329606,325.73092212,-6.88078633,18.828632,16.917915,16.041836,15.627104,15.286081,1737,40,6,123,9.464582
587727220862943574,328.0385287,11.17092142,20.289263,18.190599,17.176447,16.741488,16.409336,1739,40,1,93,5.34779
587727220863729996,329.91831848,11.31592351,20.372204,18.806488,17.826336,17.40799,17.082136,1739,40,1,105,4.908416
587727220865040796,332.87916979,11.74522511,20.242987,18.409351,17.135866,16.607845,16.21703,1739,40,1,125,5.86752
587727220867399866,338.27967049,12.45260622,21.049627,19.018829,17.831354,17.380999,17.021448,1739,40,1,161,4.853813
587727220868645124,341.17584255,12.80272644,18.826962,16.894241,15.973873,15.554952,15.22095,1739,40,1,180,6.056025
587727220869562633,343.4003215,12.9941667,20.655947,18.639277,17.325142,16.73337,16.470684,1739,40,1,194,6.338931
587727220871069870,346.92390569,13.2887663,20.060068,18.119953,17.104721,16.645309,16.284746,1739,40,1,217,3.555648
587727220872446185,350.15909761,13.64298183,19.167171,17.192734,16.083534,15.629831,15.281549,1739,40,1,238,7.561476
587727220872773820,350.90603656,13.65226255,18.652079,16.475084,15.495785,15.061721,14.638678,1739,40,1,243,6.057207
587727220873101411,351.66527265,13.73090515,21.369188,18.786898,17.287386,16.704695,16.302408,1739,40,1,248,6.907056
587727220873167025,351.78881021,13.75182419,18.856482,16.860159,15.769914,15.291313,14.876385,1739,40,1,249,11.589769
587727220873232628,351.98029385,13.68349183,20.062859,18.020908,16.841244,16.336472,15.960882,1739,40,1,250,5.137925
587727220875722969,357.79080402,14.00751515,18.934587,17.048901,16.175428,15.77172,15.433594,1739,40,1,288,4.798793
587727220876312734,359.19175591,14.08219687,18.455521,16.457226,15.479113,15.02998,14.676599,1739,40,1,297,5.972894
587727221402108205,333.2212055,12.36631903,18.186247,16.393223,15.528981,15.114546,14.771669,1739,40,2,128,5.896839
587727221403812039,337.16275957,12.82126549,19.520128,17.65276,16.458923,15.930122,15.465725,1739,40,2,154,7.660956
587727221403877624,337.35696317,12.85869777,20.037294,18.453518,17.514462,17.088408,16.724192,1739,40,2,155,5.166994
587727221404270839,338.20640744,12.92491238,20.853979,18.804312,17.347485,16.789347,16.384584,1739,40,2,161,5.209918
587727221404729653,339.40376528,13.10625693,18.604168,17.117331,16.253204,15.810402,15.45672,1739,40,2,168,5.205244
587727221406433525,343.26798478,13.44897619,20.160654,18.444616,17.313314,16.863918,16.525307,1739,40,2,194,3.785307
587727221406892339,344.44749446,13.55570251,21.119488,19.232262,17.797356,17.229101,16.809317,1739,40,2,201,5.043163
587727221407285458,345.27532909,13.53289362,19.898178,17.967672,16.934315,16.426783,16.031013,1739,40,2,207,4.283764
587727221408333988,347.73958534,13.75448441,19.55442,17.586937,16.619514,16.155691,15.787699,1739,40,2,223,3.966683
587727221408858336,349.01789518,13.8828253,19.426065,17.281879,16.025978,15.510792,15.117382,1739,40,2,231,8.654093
587727221409513600,350.59563891,13.99397443,18.118814,16.208586,15.363199,14.955032,14.692043,1739,40,2,241,6.696238
587727221410824289,353.65765561,14.090238,20.55492,18.160835,16.884892,16.323053,15.872435,1739,40,2,261,7.132573
587727221411086549,354.25941014,14.12502451,20.375832,18.287661,17.045366,16.50379,16.065725,1739,40,2,265,5.726774
587727221935768155,325.84421326,11.67113272,19.236542,17.354395,16.410313,15.976874,15.618018,1739,40,3,79,4.229842
587727221939175760,333.65946881,12.85272156,18.48332,16.815407,16.067472,15.688549,15.418232,1739,40,3,131,3.480958
587727221941010728,337.91705875,13.40527537,19.701496,17.793932,16.634089,16.164461,15.798361,1739,40,3,159,4.347933
587727221941141822,338.2692499,13.2689313,20.285255,18.140965,17.105639,16.65785,16.239477,1739,40,3,161,5.404594
587727221941338307,338.75312297,13.46608513,17.933664,15.850393,14.871295,14.400863,14.040736,1739,40,3,164,12.978566
587727221944287539,345.63897753,14.04859983,19.03953,16.897943,15.890856,15.38077,14.965445,1739,40,3,209,3.992248
587727221944680561,346.45602193,14.2090685,20.856396,18.485062,17.126156,16.505066,16.045313,1739,40,3,215,6.109731
587727221944746167,346.61068607,14.13047261,19.385052,17.33025,16.160572,15.643002,15.209187,1739,40,3,216,8.978207
587727221944746199,346.62220289,14.17404388,19.711267,17.546391,16.376482,15.854003,15.415442,1739,40,3,216,6.62095
587727221945466925,348.36671981,14.26982702,17.955418,16.036999,15.19349,14.775388,14.470323,1739,40,3,227,6.856092
587727221947695274,353.54258127,14.62355841,21.14119,19.079069,17.765182,17.188921,16.801529,1739,40,3,261,4.704841
587727221948678449,355.97447765,14.68051348,21.338957,19.204813,17.685751,17.113853,16.718136,1739,40,3,276,6.38168
587727221949595780,358.03106712,14.89307868,18.721247,16.63188,15.549329,15.06809,14.681738,1739,40,3,290,9.414454
587727222473687228,328.12210608,12.41138392,17.059057,15.16235,14.26963,13.839085,13.501533,1739,40,4,95,13.341354
587727222475260052,331.77806493,13.03293514,18.46913,16.478621,15.517487,15.054291,14.691918,1739,40,4,119,8.770916
587727222476243230,333.97939506,13.27219639,18.441574,16.524414,15.558988,15.115436,14.752052,1739,40,4,134,7.254021
587727222477750624,337.62003723,13.69641679,20.412258,18.390402,16.877684,16.308748,15.942912,1739,40,4,157,7.431023
587727222480568569,344.18597165,14.45878447,20.378744,17.830017,16.659742,16.145525,15.756267,1739,40,4,200,8.423785
587727222480699608,344.4311764,14.34242652,18.661072,16.72781,15.679133,15.213121,14.833281,1739,40,4,202,8.171499
587727222481027443,345.21309223,14.48501926,21.054728,18.684591,17.544579,17.072897,16.744162,1739,40,4,207,3.86215
587727222481748048,346.86166297,14.66398463,22.020153,18.68037,17.365402,16.742088,16.224943,1739,40,4,218,4.747092
587727222482469173,348.67890874,14.71167884,18.604431,16.590078,15.618619,15.185934,14.826798,1739,40,4,229,6.868864
587727222483910677,351.99046557,14.99168746,17.912888,16.002975,15.101279,14.643078,14.294663,1739,40,4,251,8.786058
587727222485418098,355.6668027,15.2018519,19.059343,17.192726,16.166073,15.678012,15.323265,1739,40,4,274,8.911327
587727222485418227,355.61178939,15.21416215,19.958923,18.090141,17.063604,16.602003,16.192074,1739,40,4,274,4.064273
587727222485483555,355.69471505,15.11473065,17.995996,16.034124,15.085885,14.636906,14.286618,1739,40,4,275,12.291144
587727222485876769,356.66726575,15.12056359,18.112354,16.168823,15.228648,14.785244,14.42962,1739,40,4,281,6.369334
587727223011672428,330.65791588,13.13081386,20.944996,18.74939,17.362583,16.810564,16.408224,1739,40,5,112,3.382976
587727223012393302,332.3273271,13.51349215,18.320999,16.5037,15.676425,15.264745,14.957389,1739,40,5,123,6.111886
587727223013703926,335.33569071,13.92566071,20.618633,18.822153,17.329601,16.758039,16.346369,1739,40,5,143,7.297729
587727223015276909,339.08278369,14.31453148,18.687944,16.932224,16.065054,15.639092,15.297383,1739,40,5,167,6.799658
587727223015342427,339.25658022,14.40485185,17.644661,15.721786,14.822917,14.387411,14.065861,1739,40,5,168,11.362537
587727223016784145,342.56748118,14.55583528,18.962412,16.888468,15.851895,15.47999,15.102288,1739,40,5,190,6.26489
587727223019536598,349.05888777,15.18722698,18.733597,17.011673,16.177313,15.789918,15.485109,1739,40,5,232,5.407012
587727223020126335,350.47668382,15.30654408,18.252539,16.384089,15.514043,15.1074,14.860292,1739,40,5,241,7.234131
587727223020716280,351.82439737,15.44248444,20.309593,18.238251,17.063038,16.558674,16.192291,1739,40,5,250,6.151323
587727223021830354,354.52156101,15.45810139,18.83951,16.802971,15.775556,15.27572,14.881564,1739,40,5,267,5.407691
587727223022747863,356.59979473,15.62986703,19.662132,17.708887,16.637777,16.170959,15.807422,1739,40,5,281,3.820953
587727223548805483,331.15923946,13.76147213,20.662743,18.470449,17.125231,16.598383,16.217781,1739,40,6,116,6.102546
587727223549591799,332.95513036,13.96767079,18.021612,16.164627,15.303979,14.879681,14.529992,1739,40,6,128,9.530298
587727223549657412,333.15032068,14.01776736,17.771996,15.906953,15.001262,14.551883,14.194263,1739,40,6,129,9.401296
587727223549853711,333.59072828,13.95310239,16.751059,14.929313,14.067099,13.598953,13.266213,1739,40,6,132,12.475664
587727223552540836,339.91378465,14.7665581,20.160715,18.090321,17.089048,16.609367,16.26343,1739,40,6,173,4.547645
587727223553786121,342.83606799,15.14079746,19.386177,17.352865,16.215311,15.742626,15.325724,1739,40,6,192,8.110826
587727223554244885,343.98593054,15.16311776,18.946186,16.887003,15.883142,15.407521,15.020507,1739,40,6,199,6.692159
587727223554900235,345.53544993,15.38624682,20.473789,18.10047,16.907454,16.401539,15.974676,1739,40,6,209,7.851691
587727223554965672,345.56219722,15.3350465,21.718153,19.03076,17.585274,17.040731,16.599291,1739,40,6,210,6.332829
587727223555490031,346.90149346,15.41468145,21.547243,19.106266,17.640888,17.039034,16.59203,1739,40,6,218,5.510635
587727223556014274,348.11827624,15.63135446,19.526308,17.434029,16.387035,15.90978,15.527427,1739,40,6,226,5.396258
587727223556472972,349.19898657,15.58328899,17.491404,15.546059,14.689235,14.261959,13.893661,1739,40,6,233,7.037662
587727223558701175,354.50428119,15.90045655,17.949228,15.914047,14.922925,14.43929,14.057889,1739,40,6,267,15.136374
587727223560274131,358.26014283,16.08892661,18.160511,16.179337,15.228774,14.797748,14.451233,1739,40,6,291,11.392669
587727223560339461,358.28453107,16.06442032,17.414753,15.552832,14.665524,14.209594,13.843052,1739,40,6,292,7.099289
587727223560339576,358.37961977,16.10578616,18.17868,16.353817,15.525167,15.16163,14.848754,1739,40,6,292,5.056305
587727226226606234,359.03177227,-9.9939105,18.930115,17.029758,16.133299,15.700105,15.351412,1740,40,3,16,9.864966
587727226763542643,359.22447937,-9.64948713,21.123049,18.523336,17.306299,16.795124,16.475101,1740,40,4,17,6.43254
587727873696333969,355.23711746,-10.74148933,18.310932,16.19466,15.243137,14.80242,14.431372,1891,40,1,68,12.145786
587727873696530511,355.63802505,-10.80142805,20.785692,18.897598,17.752563,17.258717,16.93881,1891,40,1,71,3.596128
587727874232614972,353.76177003,-10.30481722,17.650156,16.224825,15.517644,15.161802,14.874473,1891,40,2,59,8.169595
587727874499281013,349.65311544,-10.2060228,18.73646,16.794809,15.832689,15.399407,15.031248,1891,40,2,32,6.009039
587727874768502899,351.61453946,-9.86090137,18.519167,16.659267,15.646573,15.167705,14.80221,1891,40,3,44,9.483108
587727874769551487,354.02937912,-9.90410394,19.665333,17.582344,16.44039,15.950709,15.570184,1891,40,3,60,11.653983
587727874770468955,356.08136301,-9.90688115,18.369148,16.484573,15.60373,15.182704,14.864697,1891,40,3,74,6.772893
587727874770731112,356.68143752,-10.09207609,17.666832,15.625998,14.678917,14.227078,13.875438,1891,40,3,78,12.15693
587727875304915040,350.55363213,-9.28805838,20.521654,18.473593,17.330723,16.867842,16.521538,1891,40,4,37,3.936687
587727875305504952,351.94035016,-9.40710329,20.194242,18.368715,17.532883,17.150192,16.844065,1891,40,4,46,3.448367
587727875306225805,353.60528662,-9.46224871,20.575684,18.695051,17.313122,16.804207,16.416466,1891,40,4,57,8.700868
587727875306422297,353.996897,-9.44205002,17.492329,15.679383,14.846314,14.466332,14.147593,1891,40,4,60,6.985868
587727875307470958,356.35837737,-9.65758471,20.992016,18.866425,17.360973,16.802645,16.461517,1891,40,4,76,5.734354
587727875842179260,351.51174375,-8.98652438,17.907608,16.044924,15.108937,14.652845,14.295465,1891,40,5,43,10.510183
587727875842703477,352.62439051,-9.1232631,19.894527,17.78722,16.704617,16.247581,15.890842,1891,40,5,51,7.119719
587727875843293310,354.01952515,-8.98843147,18.175806,16.324432,15.476287,15.077747,14.730455,1891,40,5,60,10.008471
587727875844472896,356.67543174,-9.11577488,20.580421,18.529507,17.216162,16.715326,16.368252,1891,40,5,78,5.042896
587727876379967571,353.61714805,-8.70107315,19.090694,17.423616,16.478127,16.02655,15.773491,1891,40,6,57,4.825256
587730772801290667,328.07994433,10.9048828,21.128139,18.502514,17.118135,16.560427,16.157103,2566,40,1,99,7.034551
587730772801356083,328.26297904,10.8486871,20.942003,18.895475,17.557644,17.027107,16.638821,2566,40,1,100,4.879294
587730772802601443,331.09572429,11.31318192,21.066055,18.756294,17.417961,16.883617,16.481909,2566,40,1,119,5.71696
587730772805026169,336.71287123,12.09078706,20.600962,18.915565,17.607826,17.11446,16.720179,2566,40,1,156,7.017025
587730772811841661,352.58198719,13.44927477,17.006786,14.991856,14.043421,13.585099,13.256656,2566,40,1,260,11.45291
587730772811907267,352.71795417,13.57150195,20.103199,18.152906,17.163727,16.697893,16.345263,2566,40,1,261,4.880887
587730772814594161,358.95427696,13.76140422,20.916044,18.761589,17.537111,17.030947,16.635744,2566,40,1,302,4.889102
587730772814790802,359.4617976,13.67702274,20.008533,17.857197,16.645977,16.139336,15.76818,2566,40,1,305,5.663473
587730773339537757,331.12515159,11.89119975,19.463089,17.156361,16.047836,15.527396,15.121397,2566,40,2,120,6.497184
587730773339537773,331.15470008,11.83791651,20.738541,18.656538,17.405527,16.790918,16.293018,2566,40,2,120,4.956966
587730773341045120,334.71917405,12.19196772,20.488161,18.587576,17.489693,17.017189,16.663326,2566,40,2,143,3.620356
587730773344190756,341.973602,13.09651449,19.49387,17.574963,16.649031,16.217606,15.878106,2566,40,2,191,6.367159
587730773344911694,343.69681236,13.32474408,20.714779,18.386673,16.928425,16.362139,15.968481,2566,40,2,202,5.260507
587730773345304635,344.54393128,13.29743432,18.279316,16.413376,15.583301,15.151401,14.857116,2566,40,2,208,7.432343
587730773345304784,344.51871685,13.40166944,20.320066,18.839808,17.737755,17.241913,16.85446,2566,40,2,208,4.041965
587730773345435937,344.90109673,13.36984961,17.575975,15.566484,14.613989,14.150831,13.782916,2566,40,2,210,8.858885
587730773345566941,345.17275272,13.40765417,20.390232,18.854382,17.818375,17.314627,16.973515,2566,40,2,212,3.234515
587730773346091155,346.3261768,13.57696564,18.310957,16.202129,15.109352,14.576257,14.181413,2566,40,2,220,8.212564
587730773347991656,350.8901416,13.75605963,17.637018,15.691301,14.79008,14.354002,13.970266,2566,40,2,249,6.075595
587730773349957666,355.42032047,13.97887797,18.297985,16.451826,15.577849,15.153733,14.804208,2566,40,2,279,8.459521
587730773350482070,356.63260746,14.20808907,19.619164,17.574409,16.393192,15.901402,15.466077,2566,40,2,287,6.010823
587730773350613235,357.04870485,14.09636256,18.847593,16.779039,15.791879,15.300987,14.911368,2566,40,2,289,7.930424
587730773350744279,357.33719096,14.1365533,20.491844,18.389174,17.327381,16.86149,16.459572,2566,40,2,291,4.722921
587730773351202974,358.35237743,14.20310185,19.751432,17.760582,16.646814,16.187822,15.752884,2566,40,2,298,6.046007
587730773351203039,358.44598617,14.19056374,18.833729,16.915409,15.923682,15.499442,15.123389,2566,40,2,298,6.040185
587730773875687882,329.39256258,12.01667428,20.453449,18.740267,17.356247,16.786366,16.355534,2566,40,3,109,7.89905
587730773876080782,330.33721804,12.19667591,17.659002,15.714149,14.790365,14.347188,13.981318,2566,40,3,115,6.647203
587730773878112399,335.07725872,12.75959291,18.241301,16.714996,15.86184,15.407811,15.08367,2566,40,3,146,5.98391
587730773878177840,335.16405108,12.76047892,20.991583,19.201523,17.870369,17.247059,16.86952,2566,40,3,147,5.010757
587730773878309181,335.51473106,12.72210432,19.910381,17.995457,16.880508,16.405207,15.991638,2566,40,3,149,5.33294
587730773879685539,338.71956965,13.2775539,18.644375,16.608759,15.600218,15.117613,14.745042,2566,40,3,170,6.578751
587730773879882090,339.19776833,13.30453667,19.375357,17.483013,16.49597,16.075083,15.707007,2566,40,3,173,6.169954
587730773882306829,344.78779495,13.89301386,20.564737,18.747883,17.69219,17.27247,16.914425,2566,40,3,210,3.305008
587730773882437906,345.1168085,13.88257865,19.149685,17.183908,16.144499,15.723126,15.355268,2566,40,3,212,7.717538
587730773882699970,345.6857506,13.79557837,20.679449,18.068575,16.930698,16.41938,16.009872,2566,40,3,216,9.117801
587730773883682854,347.98042361,14.08278303,20.05393,18.108444,17.059332,16.588026,16.211298,2566,40,3,231,3.684791
587730773884993805,351.09706327,14.22683053,19.757221,17.880081,16.671314,16.17894,15.789326,2566,40,3,251,6.546401
587730773885321475,351.96724151,14.24207314,19.082966,17.128876,16.121008,15.664715,15.282021,2566,40,3,256,5.029047
587730773886566571,354.78111982,14.4977696,20.991034,19.238493,17.822172,17.246107,16.841755,2566,40,3,275,4.809385
587730773887942751,358.1014658,14.59308939,17.831696,15.958482,15.120743,14.711505,14.374803,2566,40,3,296,5.700419
587730774411641463,327.3005718,12.05168102,20.90379,18.9154,17.806211,17.330164,16.968922,2566,40,4,95,3.08128
587730774412296599,328.75693211,12.24117942,20.880228,18.398235,16.978115,16.422672,16.005144,2566,40,4,105,7.307492
587730774413082790,330.5607042,12.54603443,20.139765,17.989115,16.758041,16.245632,15.854164,2566,40,4,117,7.39335
587730774413214125,330.84414032,12.64935643,17.550938,15.812024,14.952875,14.512522,14.136151,2566,40,4,119,8.594748
587730774414786935,334.59949778,13.06758422,19.008133,17.018606,15.879586,15.382666,14.973664,2566,40,4,143,7.539931
587730774414917660,334.7475099,13.18746831,17.458288,15.761826,14.948483,14.541678,14.222246,2566,40,4,145,7.201511
587730774415048975,335.05348291,13.24688463,19.721279,17.720154,16.687452,16.176266,15.752171,2566,40,4,147,5.899124
587730774418784505,343.9279749,14.14635832,20.476168,18.470957,17.213688,16.690325,16.281889,2566,40,4,204,6.305388
587730774419046701,344.49994543,14.15595637,18.849285,16.817886,15.8262,15.388495,15.02148,2566,40,4,208,5.872201
587730774420553792,348.03126193,14.43142887,17.964863,16.036875,15.078414,14.849201,14.269774,2566,40,4,231,13.676336
587730774420619449,348.09897865,14.54686959,17.857611,16.132252,15.359836,14.986993,14.682918,2566,40,4,232,9.662294
